Site Name ;PV Capacity (W);PV Inverter Size (kW);Battery Size (Wh);Battery Name ;Battery Inverter/Hybrid Size;Generator  Size;Genset/Grid set point kit;Country ;Province;Location ;Meter;Contract Type;Business Type;Operational Satus;Sales Type ;Investment Party;Project Number;Commisioned Date;Installer Name ;Platform;Offtake Guarantee;Age;Power Limit
21 Melrose;14000;36;35808;Sunsynk;3x12kW;None;None;South Africa;Gauteng;21 Melrose St Melrose;N/A;RTO;Residential;Reduced Demand;;Anuva;P00062;02/09/2023;SA Energy ;Sunsynk;NO;2,8;ZERO EXPORT
African Global Plastics;178000;160;0;N/A;N/A;None;None;South Africa;Gauteng;1st St & 11th road, Kew, Sandton, 2090;Alester Meter;PPA;Manufacture;Producing;;SSI;P00008;null;SA Energy ;mypower24;NO;;ZERO EXPORT
Alpine Heath Residential ;36000;33;0;N/A;N/A;None;None;South Africa;KZN;Busingatha, South Africa;Eastron Meter;PPA;Residential;Reduced Demand;;12B Fund;null;01/01/2025;SA Energy ;isolarCloud;YES;1,5;ZERO EXPORT
Alpine Heath Resort;217000;220;0;N/A;N/A;N/A;N/A;South Africa;;Busingatha, South Africa;;PPA;Residential;Producing;;12B Fund;;28/04/2026;SA Energy ;IsolarCloud;YES;0,2;ZERO EXPORT
Bendstore Plaza Shops;110000;110;0;N/A;N/A;N/A;N/A;South Africa;Limpopo;Stand 87, Bendstore Plaza, Giyani Main Rd, Giyani-BA, Giyani, 0832;null;PPA;Retail;Reduced Demand;;Anuva;P00072;13/12/2022;SA Energy ;null;NO;3,6;ZERO EXPORT
Bendstore Spar;400000;null;0;N/A;N/A;null;null;South Africa;Limpopo;null;null;PPA;Retail;Producing;;Anuva;null;14/12/2022;SA Energy ;null;NO;3,6;ZERO EXPORT
Beyerskloof;78000;null;0;N/A;N/A;null;null;South Africa;Western Cape;Koelenhof Street, R304, Koelenhof, Stellenbosch, 7600;null;PPA;Manufacture;Reduced Demand;;SSI;null;null;Solar Synergy;null;NO;;ZERO EXPORT
BP Parys ;544000;50;0;N/A;N/A;N/A;N/A;South Africa;Free state;63 Bree St, Parys, 9585;Eastron Meter;RTO;Retail;Reduced Demand;;SSI;null;null;SA Energy ;null;NO;;ZERO EXPORT
Buffalo Rock;15000;N/A;;null;2x12kW;N/A;N/A;South Africa;Mpumalanga;Hazyview Ehlanzeni District Municipality MP;null;RTO;Residential;Reduced Demand;;SSI;P00054;05/06/2024;SA Energy ;Sunsynk;NO;2,1;ZERO EXPORT
Checkers De Aar;154000;125;0;N/A;N/A;N/A;NuVo;South Africa;Northern Cape;21 Alexander St, De Aar, 7000, South Africa;;PPA;Retail;Producing;;12B Fund;P00038;06/06/2024;SA Energy ;iSolarCloud & NuVo;NO;2,1;ZERO EXPORT
Checkers Lichtenburg;161000;150;0;N/A;N/A;N/A;N/A;South Africa;North West;33 Nelson Mandela Dr, Lichtenburg, 2740;Eastron Meter;PPA;Retail;Producing;;;;17/04/2026;SA Energy;;NO;0,2;ZERO EXPORT
Checkers Silverlakes Gen;152000;125;0;N/A;N/A;500;Nuvo;South Africa;Gauteng;Chamberlain Shopping Cntr (Six Fountains Cnr Solomon Mahlangu Dr, Bendeman Blvd, &, Pretoria, 0081;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;03/07/2025;SA Energy ;isolarCloud;NO;1,0;ZERO EXPORT
Checkers Silverlakes No Gen;142000;125;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;Chamberlain Shopping Cntr (Six Fountains Cnr Solomon Mahlangu Dr, Bendeman Blvd, &, Pretoria, 0081;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;03/07/2026;SA Energy ;isolarCloud;NO;0,0;ZERO EXPORT
Checkrite Inanda;70000;66;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;6th Ave, Springs New, Springs, 1560;null;PPA;Retail;Producing;;12B Fund;P00056;27/01/2024;SA Energy ;iSolarCloud;YES;2,4;ZERO EXPORT
Club Houghton;60000;N/A;84000;N/A;6x12kW Sunsynk Inverters;N/A;null;South Africa;Gauteng;Osborn Rd, Houghton Estate, Johannesburg, 2198, South Africa;N/A;PPA;Residential;Reduced Demand;;Anuva;P00067;null;SA Energy ;"Sunsysnk;SolarMd";NO;;ZERO EXPORT
Coldstar International;41000;36;0;N/A;N/A;N/A;N/A;South Africa;KZN;Coldstar International, 3 Rana Rd, Isipingo Rail, Isipingo, 4110 | client miss use data;N/A;PPA;Commercial;Reduced Demand;;Anuva;P00051;2023/0323;SA Energy ;iSolarCloud;NO;;EXPORTING
Cultura Fresh;65000;null;0;N/A;N/A;N/A;null;South Africa;Western Cape;null;null;PPA;Agricultural;Reduced Demand;;12B Fund;null;null;Solar Synergy;null;NO;;ZERO EXPORT
Demco;235000;220;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;Industries East, 12 -14 Moller Street, Germiston. 1401;Alester Meter;PPA;Manufacture;Reduced Demand;;12B Fund;P00035;01/05/2023;SA Energy ;iSolarCloud;YES;3,2;ZERO EXPORT
Engen Kaalfontein ;114070;125;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;3117 Angelfish St, Kaalfontein, Midrand, 1632;Eastron Meter;PPA;Retail;Producing;;;;20/05/2026;SA Energy ;IsolarCloud;YES;0,1;ZERO EXPORT
Engen Lotus Gardens;23010;;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;63WC+CQ4 Pretoria;Eastron Meter;PPA;Retail;Producing;;SSI;;21/10/2025;SA Energy ;IsolarCloud;YES;0,7;ZERO EXPORT
Giba Gorge Main;180000;160;0;N/A;N/A;N/A;N/A;South Africa;KZN;5QCJ+XM2 Clifton Canyon, Pinetown Rural;Alester Meter;PPA;Manufacture;Reduced Demand;;SSI;P00069;null;SA Energy ;soliscloud;NO;;ZERO EXPORT
Giba Gorge Storage;106000;null;0;N/A;N/A;N/A;null;South Africa;KZN;5QCJ+XM2 Clifton Canyon, Pinetown Rural;Alester Meter;PPA;Commercial;Reduced Demand;;SSI;null;null;SA Energy ;SolisCloud;NO;;ZERO EXPORT
Golden Spot Resort;30000;33;0;N/A;N/A;N/A;N/A;South Africa;Mpumalanga;HR2M+GQ7 Alkmaar (-25.4487127, 30.8344204);null;PPA;Residential;Reduced Demand;;SSI;P00071;26/05/2023;SA Energy ;iSolarCloud;YES;3,1;ZERO EXPORT
Golden Spot Shops;30000;33;0;N/A;N/A;N/A;N/A;South Africa;Mpumalanga;HR2M+GQ7 Alkmaar (-25.4487127, 30.8344204);null;PPA;Retail;Producing;;SSI;P00060;26/05/2023;SA Energy ;iSolarCloud;YES;3,1;ZERO EXPORT
Grootpan;170000;200;491520;Deye;Daye;N/A;N/A;South Africa;North West;2G4H+RXQ Ga-Motlatla;N/A;RTO;Agricultural;Reduced Demand;;SSI;null;null;OTG 4 U;Deye Cloud;NO;;ZERO EXPORT
HB Dunn;24000;N/A;127400;N/A;1x50 kW;N/A;N/A;South Africa;Mpumalanga;Kriel Nkangala District Municipality MP;null;RTO;Residential;Reduced Demand;;SSI;P00045;null;SA Energy ;Sunsynk;NO;;ZERO EXPORT
Helderberg Collage ;223000;null;0;N/A;N/A;N/A;null;South Africa;Western Cape;null;null;PPA;Residential;Producing;;SSI;null;null;SA Energy ;null;NO;;ZERO EXPORT
Hilston Rotoflo;240000;240;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;28 Hilston Rd, Kya Sand, Randburg, 2163;null;PPA;Residential;Producing;;Anuva;P00055;06/09/2023;SA Energy ;isolarCloud;YES;2,8;ZERO EXPORT
Huis Herfsblaar;215000;220;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;Edging Pretoria, 1244 Webb Rd, Queenswood, Pretoria, 0186, South Africa;Eastron Meter;PPA;Commercial;Producing;;12B Fund;P00034;20/06/2024;SA Energy ;iSolarCloud;YES;2,0;ZERO EXPORT
IPID - Floor 4;54740;null;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;7633+M46 Pretoria;Eastron Meter;PPA;Commercial;Producing;;SSI;null;04/10/2025;SA Energy ;IsolarCloud;YES;0,8;ZERO EXPORT
IPID - Floor 6;47600;null;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;7633+M46 Pretoria;Eastron Meter;PPA;Commercial;Producing;;SSI;null;04/10/2025;SA Energy ;IsolarCloud;YES;0,8;ZERO EXPORT
Kool Village ;79000;null;0;N/A;N/A;N/A;null;South Africa;Northern Cape;Kool Village, 89 Virginia Way, Virginia, 9430;null;null;Commercial;Producing;;Anuva;null;null;SA Energy ;null;NO;;ZERO EXPORT
Makalali;120000;;0;N/A;N/A;N/A;N/A;South Africa;Limpopo;Makalali game reserve Road D202 Harmony Block 33, Gravelotte;;;Agriculural;Reduced Demand;;SSI;;;SA Energy ;;;;ZERO EXPORT
Mambha Cash & Carry;184000;null;0;N/A;N/A;N/A;null;South Africa;KZN;null;null;PPA;Retail;Producing;;Anuva;P00015;null;SA Energy ;mypower24;NO;;ZERO EXPORT
Mathe Group Company;518000;440;0;N/A;N/A;N/A;N/A;South Africa;KZN;4/160 Buckman Blvd, Cato Ridge, 3699, South Africa;null;PPA;Manufacture;Producing;;Anuva;P00059;11/04/2022;SA Energy ;iSolarCloud;YES;4,2;ZERO EXPORT
Mdluli;114000;null;0;N/A;N/A;N/A;null;South Africa;Mpumalanga;Makoko, South Africa,1251;null;PPA;Residential;Reduced Demand;;12B Fund;P00083;01/03/2024;SA Energy ;mypower24&IsolarCloud;YES;2,3;ZERO EXPORT
Medipost;330000;null;0;N/A;N/A;N/A;N/A;South Africa;Western Cape;593 Nico Smith St, Gezina, Pretoria, 0084;Eastron Meter;PPA;Commercial;Producing;;12B Fund;null;null;SA Energy ;null;YES;;ZERO EXPORT
Meredale Heights ;33000;33;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;40 thomas street;null;PPA;Residential;Producing;;Anuva;P00052;06/02/2023;SA Energy ;iSolarCloud;YES;3,4;ZERO EXPORT
Monument Park Checkers;281000;250;0;N/A;N/A;N/A;NuVo;South Africa;Gauteng;242 Voortrekker Rd, Monument, Krugersdorp, 1739, South Africa;null;PPA;Retail;Producing;;Anuva;P00037;14/05/2024;SA Energy ;isloarcloud &Nuvo;NO;2,1;ZERO EXPORT
Nkambeni Industrial;158400;125;0;Solar MD;Atess PCS500;N/A;null;South Africa;Mpumalanga;139 Numbi Rd Numbi Gate Kruger National Park, Hazyview, 1350;null;RTO;Residential;Reduced Demand;;SSI;P00040;null;SA Energy ;null;NO;;ZERO EXPORT
Olievenhoutbosch 1;300000;null;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;33WW+C5W Centurion;Eastron Meter;PPA;Retail;Producing;;SSI;null;24/09/2025;SA Energy ;IsolarCloud;YES;0,8;ZERO EXPORT
Olievenhoutbosch 2;70000;null;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;33WW+C5W Centurion;Eastron Meter;PPA;Retail;Producing;;SSI;null;24/09/2025;SA Energy ;IsolarCloud;YES;0,8;ZERO EXPORT
Opal Students ;35000;33;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;Opal students;null;RTO;Retail;Producing;;Anuva;P00057;05/09/2023;SA Energy ;iSolarCloud;YES;2,8;ZERO EXPORT
Orthochem Bethlehem;220000;null;0;N/A;N/A;N/A;null;South Africa;Free state;6 Sauer Street Bethlehem Free State 9700;null;PPA;Manufacture;Producing;;SSI;P00063;02/06/2023;SA Energy ;isolarcloud, & NuVO ;NO;3,1;ZERO EXPORT
Plastiplate ;66000;66;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;6 adderley, Roodepoort, 1724, South Africa;null;PPA;Manufacture;Producing;;Anuva;P00061;07/05/2022;SA Energy ;iSolarCloud;YES;4,2;ZERO EXPORT
PNB Unlimited;95000;null;0;N/A;N/A;N/A;null;South Africa;North West;8X4H+VXW Amaoti;null;PPA;Commercial;Producing;;SSI;null;null;SA Energy ;null;NO;;ZERO EXPORT
Q-lity Meat;35000;30;0;N/A;N/A;N/A;NuVo;South Africa;Gauteng;null;null;PPA;Retail;Producing;;SSI;P00007;12/05/2016;SA Energy ;isloarcloud &Nuvo;NO;10,1;ZERO EXPORT
Quintondale;40000;33;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;43 Orchards Street, Johannesburg, Johannesburg, Gauteng 2192, South Africa;null;PPA;Residential;Reduced Demand;;SSI;P00065;12/05/2022;SA Energy ;null;NO;4,2;ZERO EXPORT
Riverside Lodge ;110000;100;0;N/A;N/A;N/A;N/A;South Africa;North West;Hartbeespoort, South Africa;null;PPA;Residential;Producing;;Anuva;P00053;05/12/2023;SA Energy ;iSolarCloud;YES;2,6;ZERO EXPORT
Roan Foods;127440;100;246;Deye;Deye;N/A;N/A;Zambia;Lusaka;J8VC+WPJ, Lusaka, Zambia;N/A;RTO;Retail;Producing;;SAWA;;02/04/2026;Dorman Energy;Deye Cloud;NO;0,3;ZERO EXPORT
Sakhumnotho;38000;30;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;R3W5+96X Johannesburg;null;PPA;Commercial;Decommissioned;;SSI;P00043;null;SA Energy ;null;NO;;ZERO EXPORT
SaveMore Alldays - Store;180000;100;0;N/A;N/A;N/A;N/A;South Africa;Limpopo;R572, Alldays, 0909;null;PPA;Retail;Reduced Demand;;SSI;P00050;null;SA Energy ;soliscloud;NO;;ZERO EXPORT
Savemore Liquor Alldays ;27300;30;0;N/A;N/A;N/A;N/A;South Africa;Limpopo;84C3+PG2 Alldays;null;PPA;Retail;Reduced Demand;;SSI;null;null;SA Energy ;soliscloud;NO;;ZERO EXPORT
Saverite Durban;95000;null;0;N/A;N/A;N/A;null;South Africa;KZN;null;null;PPA;Retail;Producing;;Anuva;null;null;SA Energy ;null;NO;;ZERO EXPORT
Saverite PMB;96000;null;0;N/A;N/A;N/A;null;South Africa;KZN;457 Langalibalele St, Pietermaritzburg, 3200;null;PPA;Retail;Producing;;SSI;null;null;SA Energy ;null;NO;;ZERO EXPORT
Secunda Plaza Choppies;121000;110;0;N/A;N/A;N/A;N/A;South Africa;Mpumalanga;8337 Pichlerplien, Secunda, 2302, South Africa;null;PPA;Retail;Reduced Demand;;SSI;P00076;25/10/2022;SA Energy ;iSolarCloud;NO;3,7;ZERO EXPORT
Secunda Plaza Shops;35000;33;0;N/A;N/A;N/A;N/A;South Africa;Mpumalanga;8309 Louwrens Muller St, Secunda, 2302, South Africa;null;PPA;Retail;Reduced Demand;;SSI;P00075;25/10/2022;SA Energy ;iSolarCloud;NO;3,7;ZERO EXPORT
Shoprite Dube ;153000;125;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;Shoprite Maponya Center, 1980 Mahalefele Rd, Dube, Soweto, 1801;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;09/01/2025;SA Energy ;isolarCloud;NO;1,5;ZERO EXPORT
Shoprite Ekhaya;175680;150;0;N/A;N/A;N/A;N/A;South Africa;Mpumalanga;Ekhaya Mall, R546, Evander, 2285;Eastron Meter;PPA;Retail;Producing;;SSI;;15/02/2026;SA Energy ;IsolarCloud;NO;0,4;ZERO EXPORT
Shoprite Hillbrow;126000;null;0;N/A;N/A;500kVa ;NuVo;South Africa;Gauteng;null;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;25/10/2024;SA Energy ;null;NO;1,7;ZERO EXPORT
Shoprite Ladybrand ;250000;110;0;N/A;N/A;N/A;N/A;South Africa;Free state;248 Voortrekkers Ave, CBD, Ladybrand, 9745, South Africa;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;23/09/2024;SA Energy ;null;NO;1,8;ZERO EXPORT
Shoprite Mini Ganyesa;240000;110;0;N/A;N/A;N/A;NuVo;South Africa;North West;Hartbeespoort, South Africa;Eastron Meter;PPA;Retail;Producing;;12B Fund;P00078;26/08/2024;SA Energy ;isloarcloud &Nuvo;NO;1,9;ZERO EXPORT
Shoprite Naledi;125000;125;0;N/A;N/A;500;NuVo;South Africa;Gauteng;PRVC+MPW Soweto;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;12/09/2024;SA Energy ;Sunsynk;NO;1,8;ZERO EXPORT
Shoprite Newlands;200000;null;0;N/A;N/A;N/A;N/A;South Africa;KZN;Newlands City Centre, 2 Marble Ray Drive, New Dawn Park, Durban, 4037;Eastron Meter;PPA;Residential;Producing;;SSI;null;30/11/2025;SA Energy ;null;NO;0,6;ZERO EXPORT
Shoprite Thokoza;115000;125;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;9102 Khumalo St, Thokoza, 1426;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;05/04/2025;SA Energy ;IsolarCloud;NO;1,3;ZERO EXPORT
Spring Glade;116000;110;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;VR7R+269 Roodepoort;Alester Meter;PPA;Residential;Reduced Demand;;SSI;null;null;SA Energy ;SolisCloud;NO;;ZERO EXPORT
SR Morula TF 1;57000;50;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;8408 Mangope Rd, Mabopane Unit M, Mabopane, 0190, South Africa;Eastron Meter;PPA;Retail;Producing;;SSI;P00091;21/08/2023;SA Energy ;IsolarCloud;YES;2,9;ZERO EXPORT
SR Morula TF 1 - Shoprite;177000;125;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;8409 Mangope Rd, Mabopane Unit M, Mabopane, 0190, South Africa;Eastron Meter;PPA;Retail;Producing;;12B Fund;P00091;21/08/2023;SA Energy ;IsolarCloud;NO;2,9;ZERO EXPORT
SR Morula TF 2;57000;50;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;8410 Mangope Rd, Mabopane Unit M, Mabopane, 0190, South Africa;Eastron Meter;PPA;Retail;Producing;;12B Fund;P00091;21/08/2023;SA Energy ;IsolarCloud;YES;2,9;ZERO EXPORT
Thakadu Industrial;61600;null;289000;N/A;N/A;N/A;null;South Africa;North West;D53 Thakadu Gate, Madikwe Game Reserve Molatedi, 2838;null;PPA;Residential;Reduced Demand;;SSI;null;null;SA Energy ;null;NO;;ZERO EXPORT
The Alec;55000;50;0;N/A;N/A;N/A;NuVo;South Africa;Gauteng;48 Goldreich St, Hillbrow, Johannesburg, 2198, South Africa;null;PPA;Residential;Reduced Demand;;Anuva;null;20/07/2023;SA Energy ;isolarCloud;YES;3,0;ZERO EXPORT
Three Peaks;40000;33;0;N/A;N/A;N/A;N/A;South Africa;KZN;22A Underwood Rd, Hatton Estate, Pinetown, 3610;;PPA;Residential;Reduced Demand;;Anuva;P00064;23/03/2022;SA Energy ;iSolarCloud;NO;;EXPORTING
TPF Foods ;34000;30;0;N/A;N/A;N/A;null;South Africa;Limpopo;Q2R4+98G Johannesburg;Alester Meter;PPA;Retail;Reduced Demand;;SSI;null;null;SA Energy ;null;NO;;ZERO EXPORT
Trouw Nutrition;103000;null;0;N/A;N/A;N/A;null;South Africa;Gauteng;null;Alester Meter;PPA;Manufacture;Producing;;SSI;null;null;SA Energy ;null;NO;;ZERO EXPORT
U Save Botrivier ;33000;30;0;N/A;N/A;N/A;N/A;South Africa;Western Cape;3 8th Ave, Bot River, 7185, South Africa;Eastron Meter;PPA;Retail;Reduced Demand;;SSI;null;null;SA Energy ;IsolarCloud;NO;;ZERO EXPORT
Vaal Maseru Klerksdorp;40000;;0;Solar MD;Sunsynk;null;null;South Africa;Free state;Cnr of Mikro and Von Wielligh Streets, Klerksdorp;null;PPA;Commercial;Decommissioned;;SSI;P00044;null;SA Energy ;null;NO;;ZERO EXPORT
Watt Place Rotoflo;230000;220;0;N/A;N/A;N/A;NuVo;South Africa;Gauteng;10 Watt Pl, Kya Sand, Randburg, 2163, South Africa;null;PPA;Manufacture;Producing;;Anuva;P00048;06/09/2023;SA Energy ;isolarCloud & Nuvo;YES;2,8;ZERO EXPORT
Zwartop Golf Course;27000;33;null;N/A;N/A;N/A;null;South Africa;Gauteng;ZwartKop Golf and Country club, 108 Golf Avenue Club view Centurion 0157;null;RTO;Residential;Reduced Demand;;Anuva;null;null;SA Energy ;null;NO;;ZERO EXPORT
Usave Naboomspruit ;29000;33;0;None;None;None;None;South Africa;Gauteng;76 Thabo Mbeki St, Mookgophong, 0560;Eastron Meter;PPA;Retail;Producing;;SSI;null;12/06/2026;SA Energy;isolarCloud;NO;0,1;ZERO EXPORT
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
