Site Name;Date;Measured Value (kWh)
Olievenhoutbosch 1;Sept-25;
Olievenhoutbosch 1;Oct-25;42200
Olievenhoutbosch 1;Nov-25;37652
Olievenhoutbosch 1;Dec-25;32569
Olievenhoutbosch 1;Jan-26;43979,9977
Olievenhoutbosch 1;Feb-26;35538,4873
Olievenhoutbosch 1;Mar-26;34079
Olievenhoutbosch 1;Apr-26;26385,27
Olievenhoutbosch 1;May-26;29535,2
Mdluli;Jun-26;11309,7
Olievenhoutbosch 1;Jul-26;
Olievenhoutbosch 1;Aug-26;
Olievenhoutbosch 1;Sept-26;
Olievenhoutbosch 1;Oct-26;
Olievenhoutbosch 1;Nov-26;
Olievenhoutbosch 1;Dec-26;
Olievenhoutbosch 2;Jan-24;
Olievenhoutbosch 2;Feb-24;
Olievenhoutbosch 2;Mar-24;
Olievenhoutbosch 2;Apr-24;
Olievenhoutbosch 2;May-24;
Olievenhoutbosch 2;Jun-24;
Olievenhoutbosch 2;Jul-24;
Olievenhoutbosch 2;Aug-24;
Olievenhoutbosch 2;Sept-24;
Olievenhoutbosch 2;Oct-24;
Olievenhoutbosch 2;Nov-24;
Olievenhoutbosch 2;Dec-24;
Olievenhoutbosch 2;Jan-25;
Olievenhoutbosch 2;Feb-25;
Olievenhoutbosch 2;Mar-25;
Olievenhoutbosch 2;Apr-25;
Olievenhoutbosch 2;May-25;
Olievenhoutbosch 2;Jun-25;
Olievenhoutbosch 2;Jul-25;
Olievenhoutbosch 2;Aug-25;
Olievenhoutbosch 2;Sept-25;
Olievenhoutbosch 2;Oct-25;11800
Olievenhoutbosch 2;Nov-25;9938
Olievenhoutbosch 2;Dec-25;9094
Olievenhoutbosch 2;Jan-26;11835,67402
Olievenhoutbosch 2;Feb-26;9479,82875
Olievenhoutbosch 2;Mar-26;9043
Olievenhoutbosch 2;Apr-26;7039,32
Olievenhoutbosch 2;May-26;8144,81
Meredale Heights ;Jun-26;4820,5
Olievenhoutbosch 2;Jul-26;
Olievenhoutbosch 2;Aug-26;
Olievenhoutbosch 2;Sept-26;
Olievenhoutbosch 2;Oct-26;
Olievenhoutbosch 2;Nov-26;
Olievenhoutbosch 2;Dec-26;
Opal Students ;Jan-24;337
Opal Students ;Feb-24;4222
Opal Students ;Mar-24;5410
Opal Students ;Apr-24;4799
Opal Students ;May-24;4368
Opal Students ;Jun-24;3307
Opal Students ;Jul-24;3819
Opal Students ;Aug-24;5147
Opal Students ;Sept-24;4101
Opal Students ;Oct-24;6591
Opal Students ;Nov-24;4960
Opal Students ;Dec-24;652
Opal Students ;Jan-25;720
Opal Students ;Feb-25;3776
Opal Students ;Mar-25;4415
Opal Students ;Apr-25;3551
Opal Students ;May-25;4580
Opal Students ;Jun-25;3965,8
Opal Students ;Jul-25;4015
Opal Students ;Aug-25;4593
Opal Students ;Sept-25;4428
Opal Students ;Oct-25;6002
Opal Students ;Nov-25;4286
Opal Students ;Dec-25;985
Opal Students ;Jan-26;1496,8
Opal Students ;Feb-26;4735
Opal Students ;Mar-26;4747
Opal Students ;Apr-26;4036,9
Opal Students ;May-26;4180
Olievenhoutbosch 1;Jun-26;18559
Opal Students ;Jul-26;
Opal Students ;Aug-26;
Opal Students ;Sept-26;
Opal Students ;Oct-26;
Opal Students ;Nov-26;
Opal Students ;Dec-26;
Orthochem Bethlehem;Jan-24;27336
Orthochem Bethlehem;Feb-24;34673
Orthochem Bethlehem;Mar-24;35335
Orthochem Bethlehem;Apr-24;23354
Orthochem Bethlehem;May-24;24682
Orthochem Bethlehem;Jun-24;21004
Orthochem Bethlehem;Jul-24;24855
Orthochem Bethlehem;Aug-24;27804
Orthochem Bethlehem;Sept-24;24854
Orthochem Bethlehem;Oct-24;41343
Orthochem Bethlehem;Nov-24;40614
Orthochem Bethlehem;Dec-24;20454
Orthochem Bethlehem;Jan-25;35500
Orthochem Bethlehem;Feb-25;33170
Orthochem Bethlehem;Mar-25;29562
Orthochem Bethlehem;Apr-25;23660
Orthochem Bethlehem;May-25;27021
Orthochem Bethlehem;Jun-25;23016,87
Orthochem Bethlehem;Jul-25;23980
Orthochem Bethlehem;Aug-25;26825
Orthochem Bethlehem;Sept-25;29989
Orthochem Bethlehem;Oct-25;39431,18
Orthochem Bethlehem;Nov-25;36933
Orthochem Bethlehem;Dec-25;24542
Orthochem Bethlehem;Jan-26;38558,8383
Orthochem Bethlehem;Feb-26;35289,59486
Orthochem Bethlehem;Mar-26;33082
Orthochem Bethlehem;Apr-26;26958,67
Orthochem Bethlehem;May-26;28264,56
Orthochem Bethlehem;Jun-26;
Orthochem Bethlehem;Jul-26;
Orthochem Bethlehem;Aug-26;
Orthochem Bethlehem;Sept-26;
Orthochem Bethlehem;Oct-26;
Orthochem Bethlehem;Nov-26;
Orthochem Bethlehem;Dec-26;
PNB Unlimited;Jan-24;12283
PNB Unlimited;Feb-24;11752
PNB Unlimited;Mar-24;11293
PNB Unlimited;Apr-24;10034
PNB Unlimited;May-24;7886
PNB Unlimited;Jun-24;9067
PNB Unlimited;Jul-24;8952
PNB Unlimited;Aug-24;8952
PNB Unlimited;Sept-24;8110
PNB Unlimited;Oct-24;12770
PNB Unlimited;Nov-24;10951
PNB Unlimited;Dec-24;11135
PNB Unlimited;Jan-25;10294
PNB Unlimited;Feb-25;7952
PNB Unlimited;Mar-25;9856
PNB Unlimited;Apr-25;7739
PNB Unlimited;May-25;9189
PNB Unlimited;Jun-25;7656,32
PNB Unlimited;Jul-25;8158
PNB Unlimited;Aug-25;5429
PNB Unlimited;Sept-25;7249
PNB Unlimited;Oct-25;8107
PNB Unlimited;Nov-25;2305
PNB Unlimited;Dec-25;7641
PNB Unlimited;Jan-26;9717
PNB Unlimited;Feb-26;8045
PNB Unlimited;Mar-26;7035
PNB Unlimited;Apr-26;3742,54
PNB Unlimited;May-26;6041,14
PNB Unlimited;Jun-26;
PNB Unlimited;Jul-26;
PNB Unlimited;Aug-26;
PNB Unlimited;Sept-26;
PNB Unlimited;Oct-26;
PNB Unlimited;Nov-26;
PNB Unlimited;Dec-26;
Plastiplate ;Jan-24;4452
Plastiplate ;Feb-24;6906
Plastiplate ;Mar-24;6752
Plastiplate ;Apr-24;6350
Plastiplate ;May-24;7236
Plastiplate ;Jun-24;6002
Plastiplate ;Jul-24;7142
Plastiplate ;Aug-24;6654
Plastiplate ;Sept-24;6375
Plastiplate ;Oct-24;6305
Plastiplate ;Nov-24;7074
Plastiplate ;Dec-24;3371
Plastiplate ;Jan-25;5083
Plastiplate ;Feb-25;4977
Plastiplate ;Mar-25;5306
Plastiplate ;Apr-25;4700
Plastiplate ;May-25;6568
Plastiplate ;Jun-25;6255,59
Plastiplate ;Jul-25;5980
Plastiplate ;Aug-25;6685
Plastiplate ;Sept-25;7118
Plastiplate ;Oct-25;7677
Plastiplate ;Nov-25;5691
Plastiplate ;Dec-25;3680
Plastiplate ;Jan-26;5605
Plastiplate ;Feb-26;7388
Plastiplate ;Mar-26;6319,4
Plastiplate ;Apr-26;4370,48
Plastiplate ;May-26;5968,12
Olievenhoutbosch 2;Jun-26;5600
Plastiplate ;Jul-26;
Plastiplate ;Aug-26;
Plastiplate ;Sept-26;
Plastiplate ;Oct-26;
Plastiplate ;Nov-26;
Plastiplate ;Dec-26;
Q-lity Meat;Jan-24;4700
Q-lity Meat;Feb-24;4300
Q-lity Meat;Mar-24;5200
Q-lity Meat;Apr-24;4500
Q-lity Meat;May-24;4300
Q-lity Meat;Jun-24;3800
Q-lity Meat;Jul-24;4100
Q-lity Meat;Aug-24;4000
Q-lity Meat;Sept-24;3700
Q-lity Meat;Oct-24;5479
Q-lity Meat;Nov-24;5500
Q-lity Meat;Dec-24;2742
Q-lity Meat;Jan-25;5100
Q-lity Meat;Feb-25;3970
Q-lity Meat;Mar-25;4540
Q-lity Meat;Apr-25;3526
Q-lity Meat;May-25;4309
Q-lity Meat;Jun-25;3564
Q-lity Meat;Jul-25;3444
Q-lity Meat;Aug-25;4434
Q-lity Meat;Sept-25;4300
Q-lity Meat;Oct-25;4956
Q-lity Meat;Nov-25;4173
Q-lity Meat;Dec-25;5010
Q-lity Meat;Jan-26;4573
Q-lity Meat;Feb-26;4586,77
Q-lity Meat;Mar-26;4089
Q-lity Meat;Apr-26;844,2
Q-lity Meat;May-26;0
Q-lity Meat;Jun-26;
Q-lity Meat;Jul-26;
Q-lity Meat;Aug-26;
Q-lity Meat;Sept-26;
Q-lity Meat;Oct-26;
Q-lity Meat;Nov-26;
Q-lity Meat;Dec-26;
Quintondale;Jan-24;6159
Quintondale;Feb-24;4495
Quintondale;Mar-24;5040
Quintondale;Apr-24;4485
Quintondale;May-24;4861
Quintondale;Jun-24;3929
Quintondale;Jul-24;4619
Quintondale;Aug-24;5354
Quintondale;Sept-24;4908
Quintondale;Oct-24;6335
Quintondale;Nov-24;5824
Quintondale;Dec-24;6091
Quintondale;Jan-25;5309
Quintondale;Feb-25;3761
Quintondale;Mar-25;4074
Quintondale;Apr-25;3902
Quintondale;May-25;5047
Quintondale;Jun-25;4585,36
Quintondale;Jul-25;4750
Quintondale;Aug-25;4940
Quintondale;Sept-25;4923
Quintondale;Oct-25;5673
Quintondale;Nov-25;4641
Quintondale;Dec-25;5262
Quintondale;Jan-26;5546
Quintondale;Feb-26;5201,23
Quintondale;Mar-26;4579
Quintondale;Apr-26;4134,11
Quintondale;May-26;4665,67
Quintondale;Jun-26;
Quintondale;Jul-26;
Quintondale;Aug-26;
Quintondale;Sept-26;
Quintondale;Oct-26;
Quintondale;Nov-26;
Quintondale;Dec-26;
Riverside Lodge ;Jan-24;6600
Riverside Lodge ;Feb-24;13300
Riverside Lodge ;Mar-24;15420
Riverside Lodge ;Apr-24;12860
Riverside Lodge ;May-24;14610
Riverside Lodge ;Jun-24;12010
Riverside Lodge ;Jul-24;13050
Riverside Lodge ;Aug-24;17380
Riverside Lodge ;Sept-24;15040
Riverside Lodge ;Oct-24;16040
Riverside Lodge ;Nov-24;12800
Riverside Lodge ;Dec-24;11928
Riverside Lodge ;Jan-25;11300
Riverside Lodge ;Feb-25;8382
Riverside Lodge ;Mar-25;11945
Riverside Lodge ;Apr-25;13271
Riverside Lodge ;May-25;17380
Riverside Lodge ;Jun-25;15760,44
Riverside Lodge ;Jul-25;15336
Riverside Lodge ;Aug-25;18373
Riverside Lodge ;Sept-25;14826
Riverside Lodge ;Oct-25;14653
Riverside Lodge ;Nov-25;11613
Riverside Lodge ;Dec-25;12623
Riverside Lodge ;Jan-26;13947
Riverside Lodge ;Feb-26;15878
Riverside Lodge ;Mar-26;15307
Riverside Lodge ;Apr-26;13475,98
Riverside Lodge ;May-26;16989,47
Opal Students ;Jun-26; 3 164 
Riverside Lodge ;Jul-26;
Riverside Lodge ;Aug-26;
Riverside Lodge ;Sept-26;
Riverside Lodge ;Oct-26;
Riverside Lodge ;Nov-26;
Riverside Lodge ;Dec-26;
SR Morula TF 1;Jan-24;
SR Morula TF 1;Feb-24;
SR Morula TF 1;Mar-24;
SR Morula TF 1;Apr-24;
SR Morula TF 1;May-24;
SR Morula TF 1;Jun-24;
SR Morula TF 1;Jul-24;
SR Morula TF 1;Aug-24;
SR Morula TF 1;Sept-24;
SR Morula TF 1;Oct-24;
SR Morula TF 1;Nov-24;
SR Morula TF 1;Dec-24;
SR Morula TF 1;Jan-25;
SR Morula TF 1;Feb-25;
SR Morula TF 1;Mar-25;
SR Morula TF 1;Apr-25;
SR Morula TF 1;May-25;
SR Morula TF 1;Jun-25;
SR Morula TF 1;Jul-25;
SR Morula TF 1;Aug-25;2845
SR Morula TF 1;Sept-25;7367
SR Morula TF 1;Oct-25;8824
SR Morula TF 1;Nov-25;7686
SR Morula TF 1;Dec-25;9330
SR Morula TF 1;Jan-26;9387
SR Morula TF 1;Feb-26;8600
SR Morula TF 1;Mar-26;6749
SR Morula TF 1;Apr-26;6091,51
SR Morula TF 1;May-26;6169,97
Plastiplate ;Jun-26; 5 956 
SR Morula TF 1;Jul-26;
SR Morula TF 1;Aug-26;
SR Morula TF 1;Sept-26;
SR Morula TF 1;Oct-26;
SR Morula TF 1;Nov-26;
SR Morula TF 1;Dec-26;
SR Morula TF 1 - Shoprite;Jan-24;
SR Morula TF 1 - Shoprite;Feb-24;
SR Morula TF 1 - Shoprite;Mar-24;
SR Morula TF 1 - Shoprite;Apr-24;
SR Morula TF 1 - Shoprite;May-24;
SR Morula TF 1 - Shoprite;Jun-24;
SR Morula TF 1 - Shoprite;Jul-24;
SR Morula TF 1 - Shoprite;Aug-24;
SR Morula TF 1 - Shoprite;Sept-24;
SR Morula TF 1 - Shoprite;Oct-24;
SR Morula TF 1 - Shoprite;Nov-24;
SR Morula TF 1 - Shoprite;Dec-24;
SR Morula TF 1 - Shoprite;Jan-25;
SR Morula TF 1 - Shoprite;Feb-25;
SR Morula TF 1 - Shoprite;Mar-25;
SR Morula TF 1 - Shoprite;Apr-25;
SR Morula TF 1 - Shoprite;May-25;
SR Morula TF 1 - Shoprite;Jun-25;
SR Morula TF 1 - Shoprite;Jul-25;
SR Morula TF 1 - Shoprite;Aug-25;8229
SR Morula TF 1 - Shoprite;Sept-25;21334
SR Morula TF 1 - Shoprite;Oct-25;26578
SR Morula TF 1 - Shoprite;Nov-25;22629
SR Morula TF 1 - Shoprite;Dec-25;27791
SR Morula TF 1 - Shoprite;Jan-26;27879
SR Morula TF 1 - Shoprite;Feb-26;25500
SR Morula TF 1 - Shoprite;Mar-26;20753
SR Morula TF 1 - Shoprite;Apr-26;18061,39
SR Morula TF 1 - Shoprite;May-26;18908,48
SR Morula TF 1 - Shoprite;Jun-26;
SR Morula TF 1 - Shoprite;Jul-26;
SR Morula TF 1 - Shoprite;Aug-26;
SR Morula TF 1 - Shoprite;Sept-26;
SR Morula TF 1 - Shoprite;Oct-26;
SR Morula TF 1 - Shoprite;Nov-26;
SR Morula TF 1 - Shoprite;Dec-26;
SR Morula TF 2;Jan-24;
SR Morula TF 2;Feb-24;
SR Morula TF 2;Mar-24;
SR Morula TF 2;Apr-24;
SR Morula TF 2;May-24;
SR Morula TF 2;Jun-24;
SR Morula TF 2;Jul-24;
SR Morula TF 2;Aug-24;
SR Morula TF 2;Sept-24;
SR Morula TF 2;Oct-24;
SR Morula TF 2;Nov-24;
SR Morula TF 2;Dec-24;
SR Morula TF 2;Jan-25;
SR Morula TF 2;Feb-25;
SR Morula TF 2;Mar-25;
SR Morula TF 2;Apr-25;
SR Morula TF 2;May-25;
SR Morula TF 2;Jun-25;
SR Morula TF 2;Jul-25;
SR Morula TF 2;Aug-25;2512
SR Morula TF 2;Sept-25;7570
SR Morula TF 2;Oct-25;8856
SR Morula TF 2;Nov-25;7508
SR Morula TF 2;Dec-25;9313
SR Morula TF 2;Jan-26;9484
SR Morula TF 2;Feb-26;8425,8
SR Morula TF 2;Mar-26;7083
SR Morula TF 2;Apr-26;6207,8
SR Morula TF 2;May-26;6478,04
Riverside Lodge ;Jun-26;13699
SR Morula TF 2;Jul-26;
SR Morula TF 2;Aug-26;
SR Morula TF 2;Sept-26;
SR Morula TF 2;Oct-26;
SR Morula TF 2;Nov-26;
SR Morula TF 2;Dec-26;
Sakhumnotho;Jan-24;1720
Sakhumnotho;Feb-24;1864
Sakhumnotho;Mar-24;2167
Sakhumnotho;Apr-24;1409
Sakhumnotho;May-24;1672
Sakhumnotho;Jun-24;1125
Sakhumnotho;Jul-24;2628
Sakhumnotho;Aug-24;794
Sakhumnotho;Sept-24;1822
Sakhumnotho;Oct-24;2044
Sakhumnotho;Nov-24;1984
Sakhumnotho;Dec-24;1687
Sakhumnotho;Jan-25;2354
Sakhumnotho;Feb-25;1728
Sakhumnotho;Mar-25;1704
Sakhumnotho;Apr-25;1518
Sakhumnotho;May-25;2450
Sakhumnotho;Jun-25;2470,27
Sakhumnotho;Jul-25;2714
Sakhumnotho;Aug-25;2694
Sakhumnotho;Sept-25;1488
Sakhumnotho;Oct-25;380
Sakhumnotho;Nov-25;
Sakhumnotho;Dec-25;
Sakhumnotho;Jan-26;
Sakhumnotho;Feb-26;
Sakhumnotho;Mar-26;
Sakhumnotho;Apr-26;
Sakhumnotho;May-26;
Sakhumnotho;Jun-26;
Sakhumnotho;Jul-26;
Sakhumnotho;Aug-26;
Sakhumnotho;Sept-26;
Sakhumnotho;Oct-26;
Sakhumnotho;Nov-26;
Sakhumnotho;Dec-26;
SaveMore Alldays - Store;Jan-24;17948
SaveMore Alldays - Store;Feb-24;16954
SaveMore Alldays - Store;Mar-24;16498
SaveMore Alldays - Store;Apr-24;13514
SaveMore Alldays - Store;May-24;13524
SaveMore Alldays - Store;Jun-24;11348
SaveMore Alldays - Store;Jul-24;12215
SaveMore Alldays - Store;Aug-24;12637
SaveMore Alldays - Store;Sept-24;12990
SaveMore Alldays - Store;Oct-24;10518
SaveMore Alldays - Store;Nov-24;5878
SaveMore Alldays - Store;Dec-24;17496
SaveMore Alldays - Store;Jan-25;16026
SaveMore Alldays - Store;Feb-25;13689
SaveMore Alldays - Store;Mar-25;11995
SaveMore Alldays - Store;Apr-25;6680
SaveMore Alldays - Store;May-25;11933
SaveMore Alldays - Store;Jun-25;9797,26
SaveMore Alldays - Store;Jul-25;9134,4
SaveMore Alldays - Store;Aug-25;15551
SaveMore Alldays - Store;Sept-25;14894
SaveMore Alldays - Store;Oct-25;17167
SaveMore Alldays - Store;Nov-25;14437
SaveMore Alldays - Store;Dec-25;14721
SaveMore Alldays - Store;Jan-26;16129
SaveMore Alldays - Store;Feb-26;15901
SaveMore Alldays - Store;Mar-26;13942
SaveMore Alldays - Store;Apr-26;12240,56
SaveMore Alldays - Store;May-26;12352,61
SaveMore Alldays - Store;Jun-26;
SaveMore Alldays - Store;Jul-26;
SaveMore Alldays - Store;Aug-26;
SaveMore Alldays - Store;Sept-26;
SaveMore Alldays - Store;Oct-26;
SaveMore Alldays - Store;Nov-26;
SaveMore Alldays - Store;Dec-26;
Savemore Liquor Alldays ;Jan-24;1424
Savemore Liquor Alldays ;Feb-24;1471
Savemore Liquor Alldays ;Mar-24;1705
Savemore Liquor Alldays ;Apr-24;1306
Savemore Liquor Alldays ;May-24;856
Savemore Liquor Alldays ;Jun-24;1086
Savemore Liquor Alldays ;Jul-24;1232
Savemore Liquor Alldays ;Aug-24;1007
Savemore Liquor Alldays ;Sept-24;1218
Savemore Liquor Alldays ;Oct-24;1389
Savemore Liquor Alldays ;Nov-24;1731
Savemore Liquor Alldays ;Dec-24;1418
Savemore Liquor Alldays ;Jan-25;1493
Savemore Liquor Alldays ;Feb-25;1368,9
Savemore Liquor Alldays ;Mar-25;960
Savemore Liquor Alldays ;Apr-25;694
Savemore Liquor Alldays ;May-25;580
Savemore Liquor Alldays ;Jun-25;449,2
Savemore Liquor Alldays ;Jul-25;575
Savemore Liquor Alldays ;Aug-25;1437
Savemore Liquor Alldays ;Sept-25;1257
Savemore Liquor Alldays ;Oct-25;1616
Savemore Liquor Alldays ;Nov-25;1463
Savemore Liquor Alldays ;Dec-25;1836
Savemore Liquor Alldays ;Jan-26;1637
Savemore Liquor Alldays ;Feb-26;1801
Savemore Liquor Alldays ;Mar-26;1516
Savemore Liquor Alldays ;Apr-26;1353,29
Savemore Liquor Alldays ;May-26;1302,09
Savemore Liquor Alldays ;Jun-26;
Savemore Liquor Alldays ;Jul-26;
Savemore Liquor Alldays ;Aug-26;
Savemore Liquor Alldays ;Sept-26;
Savemore Liquor Alldays ;Oct-26;
Savemore Liquor Alldays ;Nov-26;
Savemore Liquor Alldays ;Dec-26;
Saverite Durban;Jan-24;8341
Saverite Durban;Feb-24;8056
Saverite Durban;Mar-24;7588
Saverite Durban;Apr-24;6746
Saverite Durban;May-24;6595
Saverite Durban;Jun-24;5221
Saverite Durban;Jul-24;6498
Saverite Durban;Aug-24;6727
Saverite Durban;Sept-24;5408
Saverite Durban;Oct-24;8018
Saverite Durban;Nov-24;7818
Saverite Durban;Dec-24;9041
Saverite Durban;Jan-25;9601
Saverite Durban;Feb-25;7317
Saverite Durban;Mar-25;8211
Saverite Durban;Apr-25;6924
Saverite Durban;May-25;7428
Saverite Durban;Jun-25;7026,25
Saverite Durban;Jul-25;7318
Saverite Durban;Aug-25;7873
Saverite Durban;Sept-25;6985
Saverite Durban;Oct-25;9680,31
Saverite Durban;Nov-25;11102
Saverite Durban;Dec-25;11384
Saverite Durban;Jan-26;12215
Saverite Durban;Feb-26;11691
Saverite Durban;Mar-26;10159
Saverite Durban;Apr-26;8032,01
Saverite Durban;May-26;7738,42
Saverite Durban;Jun-26;
Saverite Durban;Jul-26;
Saverite Durban;Aug-26;
Saverite Durban;Sept-26;
Saverite Durban;Oct-26;
Saverite Durban;Nov-26;
Saverite Durban;Dec-26;
Saverite PMB;Jan-24;11804
Saverite PMB;Feb-24;9158
Saverite PMB;Mar-24;9784
Saverite PMB;Apr-24;7858
Saverite PMB;May-24;7246
Saverite PMB;Jun-24;6127
Saverite PMB;Jul-24;8521
Saverite PMB;Aug-24;9050
Saverite PMB;Sept-24;8302
Saverite PMB;Oct-24;11290
Saverite PMB;Nov-24;10513
Saverite PMB;Dec-24;11507
Saverite PMB;Jan-25;11679
Saverite PMB;Feb-25;7567
Saverite PMB;Mar-25;9564
Saverite PMB;Apr-25;6957
Saverite PMB;May-25;7705
Saverite PMB;Jun-25;6515,6
Saverite PMB;Jul-25;7651
Saverite PMB;Aug-25;8548
Saverite PMB;Sept-25;7542
Saverite PMB;Oct-25;10186
Saverite PMB;Nov-25;10802
Saverite PMB;Dec-25;11033
Saverite PMB;Jan-26;7790
Saverite PMB;Feb-26;5171,0647
Saverite PMB;Mar-26;8153,5
Saverite PMB;Apr-26;7873,17
Saverite PMB;May-26;7767,8
Saverite PMB;Jun-26;
Saverite PMB;Jul-26;
Saverite PMB;Aug-26;
Saverite PMB;Sept-26;
Saverite PMB;Oct-26;
Saverite PMB;Nov-26;
Saverite PMB;Dec-26;
Secunda Plaza Shops;Jan-24;4297
Secunda Plaza Shops;Feb-24;4176
Secunda Plaza Shops;Mar-24;4682
Secunda Plaza Shops;Apr-24;3965
Secunda Plaza Shops;May-24;3760
Secunda Plaza Shops;Jun-24;3240
Secunda Plaza Shops;Jul-24;3836
Secunda Plaza Shops;Aug-24;3915
Secunda Plaza Shops;Sept-24;3746
Secunda Plaza Shops;Oct-24;3449
Secunda Plaza Shops;Nov-24;4630
Secunda Plaza Shops;Dec-24;5059
Secunda Plaza Shops;Jan-25;4475
Secunda Plaza Shops;Feb-25;3651
Secunda Plaza Shops;Mar-25;3912
Secunda Plaza Shops;Apr-25;3361
Secunda Plaza Shops;May-25;3626
Secunda Plaza Shops;Jun-25;3199,19
Secunda Plaza Shops;Jul-25;3303
Secunda Plaza Shops;Aug-25;3882
Secunda Plaza Shops;Sept-25;4064
Secunda Plaza Shops;Oct-25;4609
Secunda Plaza Shops;Nov-25;3681
Secunda Plaza Shops;Dec-25;1203
Secunda Plaza Shops;Jan-26;3014
Secunda Plaza Shops;Feb-26;4641,05
Secunda Plaza Shops;Mar-26;3756
Secunda Plaza Shops;Apr-26;3294,1
Secunda Plaza Shops;May-26;3420,82
Secunda Plaza Shops;Jun-26;
Secunda Plaza Shops;Jul-26;
Secunda Plaza Shops;Aug-26;
Secunda Plaza Shops;Sept-26;
Secunda Plaza Shops;Oct-26;
Secunda Plaza Shops;Nov-26;
Secunda Plaza Shops;Dec-26;
Secunda Plaza choppies;Jan-24;14153
Secunda Plaza choppies;Feb-24;12255
Secunda Plaza choppies;Mar-24;14981
Secunda Plaza choppies;Apr-24;12548
Secunda Plaza choppies;May-24;12499
Secunda Plaza choppies;Jun-24;10764
Secunda Plaza choppies;Jul-24;12646
Secunda Plaza choppies;Aug-24;13284
Secunda Plaza choppies;Sept-24;12781
Secunda Plaza choppies;Oct-24;16310
Secunda Plaza choppies;Nov-24;16857
Secunda Plaza choppies;Dec-24;17902
Secunda Plaza choppies;Jan-25;16357
Secunda Plaza choppies;Feb-25;13076
Secunda Plaza choppies;Mar-25;13410
Secunda Plaza choppies;Apr-25;11361
Secunda Plaza choppies;May-25;12073
Secunda Plaza choppies;Jun-25;10687,39
Secunda Plaza choppies;Jul-25;10449
Secunda Plaza choppies;Aug-25;10325
Secunda Plaza choppies;Sept-25;9595
Secunda Plaza choppies;Oct-25;11068
Secunda Plaza choppies;Nov-25;10671
Secunda Plaza choppies;Dec-25;1812
Secunda Plaza choppies;Jan-26;306
Secunda Plaza choppies;Feb-26;522,44464
Secunda Plaza choppies;Mar-26;372
Secunda Plaza choppies;Apr-26;44,97
